"FID_","STATEFP10","COUNTYFP10","VTDST10","GEOID10","VTDI10","NAME10","NAMELSAD10","LSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
,"01","089","55","0108955","A","New Market Fire Station","New Market Fire Station","00","G5240","N",114458130.000000,185972.000000,"+34.9179360","-086.3490402"
,"01","089","72","0108972","A","Locust Grove Baptist Church","Locust Grove Baptist Church","00","G5240","N",30213195.000000,423074.000000,"+34.8498256","-086.4858136"
,"01","089","80","0108980","A","County Commission Dist 1 Office","County Commission Dist 1 Office","00","G5240","N",75027905.000000,430043.000000,"+34.9363966","-086.5050281"
,"01","089","73","0108973","A","Plevna /New Market Fire Dept #2","Plevna /New Market Fire Dept #2","00","G5240","N",95187434.000000,139260.000000,"+34.9626074","-086.3720556"
,"01","089","79","0108979","A","Hurricane Creek Community Center","Hurricane Creek Community Center","00","G5240","N",44080647.000000,452012.000000,"+34.8361687","-086.3829441"
,"01","089","70","0108970","P","Gurley City Hall","Gurley City Hall","00","G5240","S",43753322.000000,397672.000000,"+34.6630744","-086.4066963"
,"01","089","61","0108961","A","Haven Bapt Church","Haven Bapt Church","00","G5240","N",3192648.000000,7621.000000,"+34.7350301","-086.7091260"
,"01","089","62","0108962","P","Keel Mt Volunteer Fire Dept","Keel Mt Volunteer Fire Dept","00","G5240","S",21144014.000000,40494.000000,"+34.6346956","-086.3804829"
,"01","089","68","0108968","P","Bethel Primitive Bapt Church","Bethel Primitive Bapt Church","00","G5240","S",44941565.000000,409308.000000,"+34.5563827","-086.3248367"
,"01","089","71","0108971","A","Madison City Hall","Madison City Hall","00","G5240","N",5398645.000000,9402.000000,"+34.7053835","-086.7497621"
,"01","089","15","0108915","A","Willowbrook Bapt Church","Willowbrook Bapt Church","00","G5240","N",9422496.000000,17227.000000,"+34.6580632","-086.5373309"
,"01","089","2","010892","P","Charles Stone Agricultural Center","Charles Stone Agricultural Center","00","G5240","S",2903635.000000,23401.000000,"+34.7431958","-086.5915585"
,"01","089","81","0108981","A","Bobo Volunteer Fire Dept","Bobo Volunteer Fire Dept","00","G5240","N",84228816.000000,428683.000000,"+34.9625384","-086.7122255"
,"01","089","85","0108985","A","Harold Harbin Gym","Harold Harbin Gym","00","G5240","N",48895365.000000,93241.000000,"+34.9686061","-086.5835187"
,"01","089","67","0108967","A","Plainview Church of Christ","Plainview Church of Christ","00","G5240","N",34341461.000000,16420.000000,"+34.9228417","-086.5972941"
,"01","089","74","0108974","A","New Hope Volunteer FD","New Hope Volunteer FD","00","G5240","N",40050470.000000,1914241.000000,"+34.5151008","-086.4762372"
,"01","089","82","0108982","P","New Hope City Hall","New Hope City Hall","00","G5240","S",80083513.000000,546377.000000,"+34.5455657","-086.4087107"
,"01","089","86","0108986","A","Mad Co Teacher Resource Center","Mad Co Teacher Resource Center","00","G5240","N",18219106.000000,198897.000000,"+34.7953545","-086.5099475"
,"01","089","92","0108992","A","Monrovia Comm Center","Monrovia Comm Center","00","G5240","N",11792686.000000,53165.000000,"+34.7978675","-086.7271470"
,"01","089","89","0108989","A","Madison Bapt Church","Madison Bapt Church","00","G5240","N",16510173.000000,93947.000000,"+34.6872662","-086.7742682"
,"01","089","90","0108990","A","St. John's Catholic Church","St. John's Catholic Church","00","G5240","N",9185601.000000,28840.000000,"+34.7382465","-086.7244292"
,"01","089","88","0108988","A","Asbury Meth Church","Asbury Meth Church","00","G5240","N",10453789.000000,1610.000000,"+34.7135325","-086.7779892"
,"01","089","12","0108912","P","Eastside Community Center","Eastside Community Center","00","G5240","S",722486.000000,15158.000000,"+34.7319472","-086.5863696"
,"01","089","3","010893","A","Jackson Way Bapt Church","Jackson Way Bapt Church","00","G5240","N",1853792.000000,0.000000,"+34.7436844","-086.5737388"
,"01","089","6","010896","A","Huntsville Middle School","Huntsville Middle School","00","G5240","N",1375939.000000,0.000000,"+34.7319605","-086.5774446"
,"01","089","7","010897","A","Phillips CME Church","Phillips CME Church","00","G5240","N",1060635.000000,16015.000000,"+34.7228051","-086.5892791"
,"01","089","24","0108924","A","Southside Bapt Church","Southside Bapt Church","00","G5240","N",2793370.000000,0.000000,"+34.7134213","-086.5814988"
,"01","089","13","0108913","P","Covenant Presbyterian Church","Covenant Presbyterian Church","00","G5240","S",6253881.000000,0.000000,"+34.7081369","-086.5479356"
,"01","089","14","0108914","A","Southwood Presbyterian Church","Southwood Presbyterian Church","00","G5240","N",16460102.000000,8256.000000,"+34.6825950","-086.5407538"
,"01","001","0110","010010110","A","Mulberry/Statesville","Mulberry/Statesville","00","G5240","N",176567520.000000,6643262.000000,"+32.4415100","-086.8014021"
,"01","001","0010","010010010","A","Jones Community Center","Jones Community Center","00","G5240","N",201308472.000000,1378254.000000,"+32.5848320","-086.8474650"
,"01","001","0220","010010220","A","Upper Kingston Community Center","Upper Kingston Community Center","00","G5240","N",70373715.000000,392919.000000,"+32.5161948","-086.4892063"
,"01","001","0100","010010100","A","Trinity Methodist Church","Trinity Methodist Church","00","G5240","N",16058643.000000,67003.000000,"+32.4799083","-086.4319195"
,"01","001","0080","010010080","A","Independence Voting Center","Independence Voting Center","00","G5240","N",142191520.000000,177871.000000,"+32.5519609","-086.7232485"
,"01","001","0140","010010140","A","Autaugaville","Autaugaville","00","G5240","N",164354487.000000,6673990.000000,"+32.4315076","-086.6683753"
,"01","001","0150","010010150","A","Prattmont Baptist Church","Prattmont Baptist Church","00","G5240","N",22603553.000000,820421.000000,"+32.4303479","-086.4369768"
,"01","001","0130","010010130","A","Chamber of Commerce","Chamber of Commerce","00","G5240","N",3151955.000000,0.000000,"+32.4752405","-086.4735225"
,"01","001","0160","010010160","A","Safe Harbor Ministries","Safe Harbor Ministries","00","G5240","N",136911785.000000,8074847.000000,"+32.4141535","-086.5265073"
,"01","001","0170","010010170","A","Camelia Baptist Church","Camelia Baptist Church","00","G5240","N",5041319.000000,9054.000000,"+32.4740243","-086.4597033"
,"01","001","0090","010010090","A","Booth Volunteer Fire Department","Booth Volunteer Fire Department","00","G5240","N",77476112.000000,634185.000000,"+32.4945500","-086.5721980"
,"01","001","0020","010010020","A","Church of the Living Water","Church of the Living Water","00","G5240","N",7316584.000000,0.000000,"+32.4491058","-086.4254951"
,"01","001","0180","010010180","A","Old Kingston Vote Site","Old Kingston Vote Site","00","G5240","N",87141025.000000,181495.000000,"+32.5592148","-086.6113572"
,"01","001","0070","010010070","A","Pine Level Fire Station","Pine Level Fire Station","00","G5240","N",124450901.000000,189158.000000,"+32.5864668","-086.4733527"
,"01","001","0030","010010030","A","Billingsley Government Center","Billingsley Government Center","00","G5240","N",98988761.000000,174135.000000,"+32.6517052","-086.6832949"
,"01","001","0050","010010050","A","White City Fire Station","White City Fire Station","00","G5240","N",108431126.000000,117243.000000,"+32.6498861","-086.5937230"
,"01","001","0060","010010060","A","Marbury Community Center","Marbury Community Center","00","G5240","N",97216967.000000,239725.000000,"+32.6728110","-086.4875763"
,"01","073","4802","010734802","A","Mountain Chapel United Methodist Church","Mountain Chapel United Methodist Church","00","G5240","N",8925861.000000,15020.000000,"+33.4314208","-086.7621560"
,"01","073","4706","010734706","A","Mountaintop Community Church","Mountaintop Community Church","00","G5240","N",3097143.000000,4072.000000,"+33.4155526","-086.7922710"
,"01","073","4804","010734804","A","Mountain Brook Fire Station #2","Mountain Brook Fire Station #2","00","G5240","N",7726706.000000,7137.000000,"+33.4641814","-086.7445157"
,"01","073","5604","010735604","A","Jonesboro Elementary School","Jonesboro Elementary School","00","G5240","N",9120705.000000,14358.000000,"+33.3695814","-086.9645896"
,"01","073","5605","010735605","A","Fire Department Admin Building","Fire Department Admin Building","00","G5240","N",2248224.000000,0.000000,"+33.3890989","-086.9619214"
,"01","073","4805","010734805","A","New Merkle-Cahaba Heights Center","New Merkle-Cahaba Heights Center","00","G5240","N",6476994.000000,88665.000000,"+33.4600083","-086.7241096"
,"01","073","5912","010735912","A","Calvary Resurrection Christian Church","Calvary Resurrection Christian Church","00","G5240","N",4816962.000000,0.000000,"+33.5623563","-086.7429223"
,"01","073","4607","010734607","A","Mountain Brook Elementary School Community Room","Mountain Brook Elementary School Community Room","00","G5240","N",5142349.000000,7748.000000,"+33.4820685","-086.7536005"
,"01","073","5607","010735607","A","Bessemer City Hall","Bessemer City Hall","00","G5240","N",5194460.000000,0.000000,"+33.3953982","-086.9719861"
,"01","073","5612","010735612","A","Johns Community Center","Johns Community Center","00","G5240","N",87678461.000000,697698.000000,"+33.4112286","-087.1160393"
,"01","073","1510","010731510","A","Oak Grove First Baptist Church","Oak Grove First Baptist Church","00","G5240","N",215534272.000000,7170270.000000,"+33.4227647","-087.2097299"
,"01","073","5611","010735611","A","Lawson State Community College","Lawson State Community College","00","G5240","N",35442587.000000,5682.000000,"+33.3632102","-087.0088805"
,"01","073","5603","010735603","A","Muscoda Community Center","Muscoda Community Center","00","G5240","N",14591190.000000,155558.000000,"+33.3647732","-086.9457907"
,"01","073","1511","010731511","A","Pleasant Hill United Methodist Church","Pleasant Hill United Methodist Church","00","G5240","N",149061813.000000,1850575.000000,"+33.3012503","-087.0484834"
,"01","073","5602","010735602","A","Muscoda Community Center","Muscoda Community Center","00","G5240","N",14897785.000000,215768.000000,"+33.3744700","-086.8841471"
,"01","073","4602","010734602","A","Prince of Peace Catholic Church","Prince of Peace Catholic Church","00","G5240","N",14528532.000000,182707.000000,"+33.3694446","-086.8453244"
,"01","073","4601","010734601","A","Hunter Street Baptist Church","Hunter Street Baptist Church","00","G5240","N",18141085.000000,207886.000000,"+33.3382412","-086.8668139"
,"01","073","5601","010735601","A","Canaan Baptist Church","Canaan Baptist Church","00","G5240","N",38843518.000000,328779.000000,"+33.3165777","-086.9344319"
,"01","073","1503","010731503","A","Masonic Lodge West Jefferson","Masonic Lodge West Jefferson","00","G5240","N",147683887.000000,4521439.000000,"+33.6241423","-087.0779802"
,"01","073","5806","010735806","A","Martha Gaskins Middle School","Martha Gaskins Middle School","00","G5240","N",6075830.000000,0.000000,"+33.5956555","-086.7068007"
,"01","073","5901","010735901","A","Jefferson County Rehabilitation Center","Jefferson County Rehabilitation Center","00","G5240","N",32124367.000000,148346.000000,"+33.6321999","-086.7532470"
,"01","073","6003","010736003","A","Fultondale First Baptist Church","Fultondale First Baptist Church","00","G5240","N",17023965.000000,0.000000,"+33.6089819","-086.8343971"
,"01","073","5514","010735514","A","Five Points West Public Library","Five Points West Public Library","00","G5240","N",1540563.000000,0.000000,"+33.4926829","-086.8689819"
,"01","073","5513","010735513","A","Central Park Elementary School","Central Park Elementary School","00","G5240","N",1526420.000000,0.000000,"+33.4924880","-086.8810917"
,"01","073","5204","010735204","A","Harrison Park Recreation Center","Harrison Park Recreation Center","00","G5240","N",2439220.000000,0.000000,"+33.4738733","-086.8678230"
,"01","073","5807","010735807","A","Birmingham Fire Station #29","Birmingham Fire Station #29","00","G5240","N",5590046.000000,0.000000,"+33.5971463","-086.7339025"
,"01","073","5809","010735809","A","L.M. Smith Middle School","L.M. Smith Middle School","00","G5240","N",6643595.000000,0.000000,"+33.6154766","-086.7047097"
,"01","073","5202","010735202","P","Lee Elementary School","Lee Elementary School","00","G5240","S",1467353.000000,0.000000,"+33.4824722","-086.8744179"
,"01","073","5716","010735716","A","Mount Zion Missionary Baptist Church","Mount Zion Missionary Baptist Church","00","G5240","N",2851895.000000,0.000000,"+33.4583997","-086.8910915"
,"01","073","5207","010735207","A","Henry Crumpton Recreation Center","Henry Crumpton Recreation Center","00","G5240","N",2304620.000000,0.000000,"+33.4660419","-086.8567292"
,"01","073","5203","010735203","A","Wiggins Library and Recreation Center","Wiggins Library and Recreation Center","00","G5240","N",2272553.000000,0.000000,"+33.4690796","-086.8783589"
,"01","073","5808","010735808","A","Sun Valley Elementary School","Sun Valley Elementary School","00","G5240","N",7488177.000000,0.000000,"+33.6248095","-086.7208230"
,"01","073","5502","010735502","A","Sylvan Springs Town Hall","Sylvan Springs Town Hall","00","G5240","N",45395561.000000,325943.000000,"+33.5501880","-087.0589145"
,"01","073","5206","010735206","A","Jackson Elementary School","Jackson Elementary School","00","G5240","N",2268964.000000,0.000000,"+33.4760006","-086.8525288"
,"01","073","5704","010735704","A","New Bethlehem Baptist Church","New Bethlehem Baptist Church","00","G5240","N",5319650.000000,0.000000,"+33.4746506","-086.9598235"
,"01","073","4406","010734406","A","Hilldale Baptist Church","Hilldale Baptist Church","00","G5240","N",5628312.000000,0.000000,"+33.6504149","-086.6944703"
,"01","073","5508","010735508","A","Birmingham Fire Station #17","Birmingham Fire Station #17","00","G5240","N",13652149.000000,10985.000000,"+33.5193616","-086.9241851"
,"01","073","5507","010735507","A","Minor Fire Station","Minor Fire Station","00","G5240","N",13030081.000000,626114.000000,"+33.5300993","-086.9527897"
,"01","073","5503","010735503","A","Booker Heights Development Corporation","Booker Heights Development Corporation","00","G5240","N",550002.000000,0.000000,"+33.5425215","-087.0084369"
,"01","073","4405","010734405","A","Center Point Courthouse Annex","Center Point Courthouse Annex","00","G5240","N",6375817.000000,8666.000000,"+33.6554054","-086.6754142"
,"01","073","5108","010735108","A","Pinson United Methodist Church","Pinson United Methodist Church","00","G5240","N",16811477.000000,71377.000000,"+33.6874696","-086.6743944"
,"01","073","4404","010734404","A","Clearview Baptist Church","Clearview Baptist Church","00","G5240","N",9151289.000000,70529.000000,"+33.6657458","-086.6517515"
